report_period_start,report_period_end,pod,namespace,node,resource_id,interval_start,interval_end,pod_usage_cpu_core_seconds,pod_request_cpu_core_seconds,pod_limit_cpu_core_seconds,pod_usage_memory_byte_seconds,pod_request_memory_byte_seconds,pod_limit_memory_byte_seconds,node_capacity_cpu_cores,node_capacity_cpu_core_seconds,node_capacity_memory_bytes,node_capacity_memory_byte_seconds,pod_labels
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name5b,kube-system,azure_master,i-99999998,2023-10-12 04:00:00 +0000 UTC,2023-10-12 04:59:59 +0000 UTC,643.428,3600,3600,6996501725184.0,7730941132800,15461882265600,6,21600,21474836480,77309411328000,label_environment:Mars|label_app:Sombrero|label_version:Sombrero|label_qa:approved
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name6a,openshift,azure_master,i-99999998,2023-10-12 04:00:00 +0000 UTC,2023-10-12 04:59:59 +0000 UTC,2770.344,3600,3600,6609954668544.0,7730941132800,15461882265600,6,21600,21474836480,77309411328000,label_environment:Jupiter|label_app:Sombrero|label_version:Sombrero
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name6b,openshift,azure_master,i-99999998,2023-10-12 04:00:00 +0000 UTC,2023-10-12 04:59:59 +0000 UTC,2109.8160000000003,3600,3600,11712375816192.0,7730941132800,15461882265600,6,21600,21474836480,77309411328000,label_environment:Jupiter|label_app:Sombrero|label_version:Sombrero|label_qa:approved
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_apiserver,openshift-kube-apiserver,azure_master,i-99999998,2023-10-12 04:00:00 +0000 UTC,2023-10-12 04:59:59 +0000 UTC,2510.388,3600,3600,7228429959168.0,7730941132800,15461882265600,6,21600,21474836480,77309411328000,
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name1a,mobile,azure_compute1,i-99999995,2023-10-12 05:00:00 +0000 UTC,2023-10-12 05:59:59 +0000 UTC,1854.18,3600,3600,10900626997248.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_environment:Jupiter|label_app:mobile|label_version:Mars|label_dashed-key-on-azure:dashed-value
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name1b,mobile,azure_compute1,i-99999995,2023-10-12 05:00:00 +0000 UTC,2023-10-12 05:59:59 +0000 UTC,429.012,3600,3600,12601434046464.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_environment:Jupiter|label_app:mobile|label_version:Mars|label_qa:approved|label_dashed-key-on-azure:dashed-value
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name2a,news-site,azure_compute1,i-99999995,2023-10-12 05:00:00 +0000 UTC,2023-10-12 05:59:59 +0000 UTC,1546.056,3600,3600,14727442857984.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_environment:Jupiter|label_app:mobile|label_version:Mars
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name2b,news-site,azure_compute1,i-99999995,2023-10-12 05:00:00 +0000 UTC,2023-10-12 05:59:59 +0000 UTC,2820.996,3600,3600,6996501725184.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_environment:Jupiter|label_app:mobile|label_version:Mars|label_qa:approved
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name3a,banking,azure_compute2,i-99999996,2023-10-12 05:00:00 +0000 UTC,2023-10-12 05:59:59 +0000 UTC,1744.02,3600,3600,13683765805056.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_environment:qe|label_app:banking|label_version:MilkyWay
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name3b,banking,azure_compute2,i-99999996,2023-10-12 05:00:00 +0000 UTC,2023-10-12 05:59:59 +0000 UTC,2334.384,3600,3600,3981434683392.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_environment:qe|label_app:banking|label_version:MilkyWay|label_qa:approved
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name4a,weather,azure_compute3,i-99999997,2023-10-12 05:00:00 +0000 UTC,2023-10-12 05:59:59 +0000 UTC,2627.964,7200,7200,14070312861696.0,15461882265600,15461882265600,4,14400,17179869184,61847529062400,label_environment:Mars|label_app:weather|label_version:Andromeda
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name4b,weather,azure_compute3,i-99999997,2023-10-12 05:00:00 +0000 UTC,2023-10-12 05:59:59 +0000 UTC,540.864,7200,7200,5295694675968.0,15461882265600,15461882265600,4,14400,17179869184,61847529062400,label_environment:Mars|label_app:weather|label_version:Andromeda|label_qa:approved
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name5a,kube-system,azure_master,i-99999998,2023-10-12 05:00:00 +0000 UTC,2023-10-12 05:59:59 +0000 UTC,1197.18,3600,3600,12949326397440.0,7730941132800,15461882265600,6,21600,21474836480,77309411328000,label_environment:Mars|label_app:Sombrero|label_version:Sombrero
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name5b,kube-system,azure_master,i-99999998,2023-10-12 05:00:00 +0000 UTC,2023-10-12 05:59:59 +0000 UTC,1173.42,3600,3600,10552734646272.0,7730941132800,15461882265600,6,21600,21474836480,77309411328000,label_environment:Mars|label_app:Sombrero|label_version:Sombrero|label_qa:approved
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name6a,openshift,azure_master,i-99999998,2023-10-12 05:00:00 +0000 UTC,2023-10-12 05:59:59 +0000 UTC,1482.408,3600,3600,13026635808768.0,7730941132800,15461882265600,6,21600,21474836480,77309411328000,label_environment:Jupiter|label_app:Sombrero|label_version:Sombrero
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name6b,openshift,azure_master,i-99999998,2023-10-12 05:00:00 +0000 UTC,2023-10-12 05:59:59 +0000 UTC,270.216,3600,3600,5720896438272.0,7730941132800,15461882265600,6,21600,21474836480,77309411328000,label_environment:Jupiter|label_app:Sombrero|label_version:Sombrero|label_qa:approved
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_apiserver,openshift-kube-apiserver,azure_master,i-99999998,2023-10-12 05:00:00 +0000 UTC,2023-10-12 05:59:59 +0000 UTC,1106.136,3600,3600,10204842295296.0,7730941132800,15461882265600,6,21600,21474836480,77309411328000,
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name1a,mobile,azure_compute1,i-99999995,2023-10-12 06:00:00 +0000 UTC,2023-10-12 06:59:59 +0000 UTC,1346.9759999999999,3600,3600,11364483465216.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_environment:Jupiter|label_app:mobile|label_version:Mars|label_dashed-key-on-azure:dashed-value
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name1b,mobile,azure_compute1,i-99999995,2023-10-12 06:00:00 +0000 UTC,2023-10-12 06:59:59 +0000 UTC,1251.72,3600,3600,10900626997248.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_environment:Jupiter|label_app:mobile|label_version:Mars|label_qa:approved|label_dashed-key-on-azure:dashed-value
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name2a,news-site,azure_compute1,i-99999995,2023-10-12 06:00:00 +0000 UTC,2023-10-12 06:59:59 +0000 UTC,3271.104,3600,3600,12137577578496.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_environment:Jupiter|label_app:mobile|label_version:Mars
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name2b,news-site,azure_compute1,i-99999995,2023-10-12 06:00:00 +0000 UTC,2023-10-12 06:59:59 +0000 UTC,624.204,3600,3600,4097398800384.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_environment:Jupiter|label_app:mobile|label_version:Mars|label_qa:approved
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name3a,banking,azure_compute2,i-99999996,2023-10-12 06:00:00 +0000 UTC,2023-10-12 06:59:59 +0000 UTC,2805.192,3600,3600,7035156430848.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_environment:qe|label_app:banking|label_version:MilkyWay
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name3b,banking,azure_compute2,i-99999996,2023-10-12 06:00:00 +0000 UTC,2023-10-12 06:59:59 +0000 UTC,3051.4320000000002,3600,3600,13103945220096.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_environment:qe|label_app:banking|label_version:MilkyWay|label_qa:approved
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name4a,weather,azure_compute3,i-99999997,2023-10-12 06:00:00 +0000 UTC,2023-10-12 06:59:59 +0000 UTC,2100.816,7200,7200,9315784065024.0,15461882265600,15461882265600,4,14400,17179869184,61847529062400,label_environment:Mars|label_app:weather|label_version:Andromeda
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name4b,weather,azure_compute3,i-99999997,2023-10-12 06:00:00 +0000 UTC,2023-10-12 06:59:59 +0000 UTC,4418.892,7200,7200,7228429959168.0,15461882265600,15461882265600,4,14400,17179869184,61847529062400,label_environment:Mars|label_app:weather|label_version:Andromeda|label_qa:approved
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name5a,kube-system,azure_master,i-99999998,2023-10-12 06:00:00 +0000 UTC,2023-10-12 06:59:59 +0000 UTC,1850.112,3600,3600,8078833483775.999,7730941132800,15461882265600,6,21600,21474836480,77309411328000,label_environment:Mars|label_app:Sombrero|label_version:Sombrero
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name5b,kube-system,azure_master,i-99999998,2023-10-12 06:00:00 +0000 UTC,2023-10-12 06:59:59 +0000 UTC,513.144,3600,3600,13838384627712.0,7730941132800,15461882265600,6,21600,21474836480,77309411328000,label_environment:Mars|label_app:Sombrero|label_version:Sombrero|label_qa:approved
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name6a,openshift,azure_master,i-99999998,2023-10-12 06:00:00 +0000 UTC,2023-10-12 06:59:59 +0000 UTC,3283.128,3600,3600,11171209936896.0,7730941132800,15461882265600,6,21600,21474836480,77309411328000,label_environment:Jupiter|label_app:Sombrero|label_version:Sombrero
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name6b,openshift,azure_master,i-99999998,2023-10-12 06:00:00 +0000 UTC,2023-10-12 06:59:59 +0000 UTC,3386.808,3600,3600,11712375816192.0,7730941132800,15461882265600,6,21600,21474836480,77309411328000,label_environment:Jupiter|label_app:Sombrero|label_version:Sombrero|label_qa:approved
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_apiserver,openshift-kube-apiserver,azure_master,i-99999998,2023-10-12 06:00:00 +0000 UTC,2023-10-12 06:59:59 +0000 UTC,2255.076,3600,3600,9006546419712.0,7730941132800,15461882265600,6,21600,21474836480,77309411328000,
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name1a,mobile,azure_compute1,i-99999995,2023-10-12 07:00:00 +0000 UTC,2023-10-12 07:59:59 +0000 UTC,2455.308,3600,3600,6493990551552.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_environment:Jupiter|label_app:mobile|label_version:Mars|label_dashed-key-on-azure:dashed-value
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name1b,mobile,azure_compute1,i-99999995,2023-10-12 07:00:00 +0000 UTC,2023-10-12 07:59:59 +0000 UTC,2586.996,3600,3600,6996501725184.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_environment:Jupiter|label_app:mobile|label_version:Mars|label_qa:approved|label_dashed-key-on-azure:dashed-value
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name2a,news-site,azure_compute1,i-99999995,2023-10-12 07:00:00 +0000 UTC,2023-10-12 07:59:59 +0000 UTC,1506.276,3600,3600,12910671691776.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_environment:Jupiter|label_app:mobile|label_version:Mars
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name2b,news-site,azure_compute1,i-99999995,2023-10-12 07:00:00 +0000 UTC,2023-10-12 07:59:59 +0000 UTC,2240.784,3600,3600,6146098200576.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_environment:Jupiter|label_app:mobile|label_version:Mars|label_qa:approved
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name3a,banking,azure_compute2,i-99999996,2023-10-12 07:00:00 +0000 UTC,2023-10-12 07:59:59 +0000 UTC,186.22799999999998,3600,3600,12949326397440.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_environment:qe|label_app:banking|label_version:MilkyWay
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name3b,banking,azure_compute2,i-99999996,2023-10-12 07:00:00 +0000 UTC,2023-10-12 07:59:59 +0000 UTC,2049.8759999999997,3600,3600,5914169966592.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_environment:qe|label_app:banking|label_version:MilkyWay|label_qa:approved
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name4a,weather,azure_compute3,i-99999997,2023-10-12 07:00:00 +0000 UTC,2023-10-12 07:59:59 +0000 UTC,4608.252,7200,7200,15268608737280.0,15461882265600,15461882265600,4,14400,17179869184,61847529062400,label_environment:Mars|label_app:weather|label_version:Andromeda
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name4b,weather,azure_compute3,i-99999997,2023-10-12 07:00:00 +0000 UTC,2023-10-12 07:59:59 +0000 UTC,1911.42,7200,7200,5063766441984.0,15461882265600,15461882265600,4,14400,17179869184,61847529062400,label_environment:Mars|label_app:weather|label_version:Andromeda|label_qa:approved
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name5a,kube-system,azure_master,i-99999998,2023-10-12 07:00:00 +0000 UTC,2023-10-12 07:59:59 +0000 UTC,825.336,3600,3600,4252017623040.0005,7730941132800,15461882265600,6,21600,21474836480,77309411328000,label_environment:Mars|label_app:Sombrero|label_version:Sombrero
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name5b,kube-system,azure_master,i-99999998,2023-10-12 07:00:00 +0000 UTC,2023-10-12 07:59:59 +0000 UTC,2667.204,3600,3600,10591389351936.0,7730941132800,15461882265600,6,21600,21474836480,77309411328000,label_environment:Mars|label_app:Sombrero|label_version:Sombrero|label_qa:approved
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name6a,openshift,azure_master,i-99999998,2023-10-12 07:00:00 +0000 UTC,2023-10-12 07:59:59 +0000 UTC,2069.244,3600,3600,10591389351936.0,7730941132800,15461882265600,6,21600,21474836480,77309411328000,label_environment:Jupiter|label_app:Sombrero|label_version:Sombrero
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name6b,openshift,azure_master,i-99999998,2023-10-12 07:00:00 +0000 UTC,2023-10-12 07:59:59 +0000 UTC,1561.644,3600,3600,7305739370496.0,7730941132800,15461882265600,6,21600,21474836480,77309411328000,label_environment:Jupiter|label_app:Sombrero|label_version:Sombrero|label_qa:approved
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_apiserver,openshift-kube-apiserver,azure_master,i-99999998,2023-10-12 07:00:00 +0000 UTC,2023-10-12 07:59:59 +0000 UTC,2977.56,3600,3600,10166187589632.0,7730941132800,15461882265600,6,21600,21474836480,77309411328000,
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name1a,mobile,azure_compute1,i-99999995,2023-10-12 08:00:00 +0000 UTC,2023-10-12 08:59:59 +0000 UTC,3458.052,3600,3600,8040178778112.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_environment:Jupiter|label_app:mobile|label_version:Mars|label_dashed-key-on-azure:dashed-value
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name1b,mobile,azure_compute1,i-99999995,2023-10-12 08:00:00 +0000 UTC,2023-10-12 08:59:59 +0000 UTC,2371.9680000000003,3600,3600,14070312861696.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_environment:Jupiter|label_app:mobile|label_version:Mars|label_qa:approved|label_dashed-key-on-azure:dashed-value
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name2a,news-site,azure_compute1,i-99999995,2023-10-12 08:00:00 +0000 UTC,2023-10-12 08:59:59 +0000 UTC,1603.872,3600,3600,15075335208960.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_environment:Jupiter|label_app:mobile|label_version:Mars
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name2b,news-site,azure_compute1,i-99999995,2023-10-12 08:00:00 +0000 UTC,2023-10-12 08:59:59 +0000 UTC,3551.76,3600,3600,7769595838463.999,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_environment:Jupiter|label_app:mobile|label_version:Mars|label_qa:approved
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name3a,banking,azure_compute2,i-99999996,2023-10-12 08:00:00 +0000 UTC,2023-10-12 08:59:59 +0000 UTC,3111.3360000000002,3600,3600,7305739370496.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_environment:qe|label_app:banking|label_version:MilkyWay
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name3b,banking,azure_compute2,i-99999996,2023-10-12 08:00:00 +0000 UTC,2023-10-12 08:59:59 +0000 UTC,3280.248,3600,3600,13065290514432.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_environment:qe|label_app:banking|label_version:MilkyWay|label_qa:approved
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name4a,weather,azure_compute3,i-99999997,2023-10-12 08:00:00 +0000 UTC,2023-10-12 08:59:59 +0000 UTC,2923.416,7200,7200,11016591114240.0,15461882265600,15461882265600,4,14400,17179869184,61847529062400,label_environment:Mars|label_app:weather|label_version:Andromeda
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name4b,weather,azure_compute3,i-99999997,2023-10-12 08:00:00 +0000 UTC,2023-10-12 08:59:59 +0000 UTC,834.228,7200,7200,7614977015808.0,15461882265600,15461882265600,4,14400,17179869184,61847529062400,label_environment:Mars|label_app:weather|label_version:Andromeda|label_qa:approved
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name5a,kube-system,azure_master,i-99999998,2023-10-12 08:00:00 +0000 UTC,2023-10-12 08:59:59 +0000 UTC,2369.196,3600,3600,10823317585920.0,7730941132800,15461882265600,6,21600,21474836480,77309411328000,label_environment:Mars|label_app:Sombrero|label_version:Sombrero
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name5b,kube-system,azure_master,i-99999998,2023-10-12 08:00:00 +0000 UTC,2023-10-12 08:59:59 +0000 UTC,1626.588,3600,3600,9470402887680.0,7730941132800,15461882265600,6,21600,21474836480,77309411328000,label_environment:Mars|label_app:Sombrero|label_version:Sombrero|label_qa:approved
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name6a,openshift,azure_master,i-99999998,2023-10-12 08:00:00 +0000 UTC,2023-10-12 08:59:59 +0000 UTC,2320.092,3600,3600,4870492913664.0,7730941132800,15461882265600,6,21600,21474836480,77309411328000,label_environment:Jupiter|label_app:Sombrero|label_version:Sombrero
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name6b,openshift,azure_master,i-99999998,2023-10-12 08:00:00 +0000 UTC,2023-10-12 08:59:59 +0000 UTC,2852.28,3600,3600,12640088752128.0,7730941132800,15461882265600,6,21600,21474836480,77309411328000,label_environment:Jupiter|label_app:Sombrero|label_version:Sombrero|label_qa:approved
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_apiserver,openshift-kube-apiserver,azure_master,i-99999998,2023-10-12 08:00:00 +0000 UTC,2023-10-12 08:59:59 +0000 UTC,2207.376,3600,3600,9895604649984.0,7730941132800,15461882265600,6,21600,21474836480,77309411328000,
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name1a,mobile,azure_compute1,i-99999995,2023-10-12 09:00:00 +0000 UTC,2023-10-12 09:59:59 +0000 UTC,995.0040000000001,3600,3600,11905649344512.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_environment:Jupiter|label_app:mobile|label_version:Mars|label_dashed-key-on-azure:dashed-value
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name1b,mobile,azure_compute1,i-99999995,2023-10-12 09:00:00 +0000 UTC,2023-10-12 09:59:59 +0000 UTC,1812.7800000000002,3600,3600,6803228196864.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_environment:Jupiter|label_app:mobile|label_version:Mars|label_qa:approved|label_dashed-key-on-azure:dashed-value
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name2a,news-site,azure_compute1,i-99999995,2023-10-12 09:00:00 +0000 UTC,2023-10-12 09:59:59 +0000 UTC,797.4,3600,3600,3942779977728.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_environment:Jupiter|label_app:mobile|label_version:Mars
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name2b,news-site,azure_compute1,i-99999995,2023-10-12 09:00:00 +0000 UTC,2023-10-12 09:59:59 +0000 UTC,2234.556,3600,3600,10861972291584.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_environment:Jupiter|label_app:mobile|label_version:Mars|label_qa:approved
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name3a,banking,azure_compute2,i-99999996,2023-10-12 09:00:00 +0000 UTC,2023-10-12 09:59:59 +0000 UTC,3028.788,3600,3600,4909147619328.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_environment:qe|label_app:banking|label_version:MilkyWay
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name3b,banking,azure_compute2,i-99999996,2023-10-12 09:00:00 +0000 UTC,2023-10-12 09:59:59 +0000 UTC,2152.08,3600,3600,11866994638848.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_environment:qe|label_app:banking|label_version:MilkyWay|label_qa:approved
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name4a,weather,azure_compute3,i-99999997,2023-10-12 09:00:00 +0000 UTC,2023-10-12 09:59:59 +0000 UTC,6820.596,7200,7200,12137577578496.0,15461882265600,15461882265600,4,14400,17179869184,61847529062400,label_environment:Mars|label_app:weather|label_version:Andromeda
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name4b,weather,azure_compute3,i-99999997,2023-10-12 09:00:00 +0000 UTC,2023-10-12 09:59:59 +0000 UTC,1069.416,7200,7200,5527622909952.0,15461882265600,15461882265600,4,14400,17179869184,61847529062400,label_environment:Mars|label_app:weather|label_version:Andromeda|label_qa:approved
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name5a,kube-system,azure_master,i-99999998,2023-10-12 09:00:00 +0000 UTC,2023-10-12 09:59:59 +0000 UTC,2046.528,3600,3600,7383048781824.0,7730941132800,15461882265600,6,21600,21474836480,77309411328000,label_environment:Mars|label_app:Sombrero|label_version:Sombrero
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name5b,kube-system,azure_master,i-99999998,2023-10-12 09:00:00 +0000 UTC,2023-10-12 09:59:59 +0000 UTC,1503.6119999999999,3600,3600,8774618185728.0,7730941132800,15461882265600,6,21600,21474836480,77309411328000,label_environment:Mars|label_app:Sombrero|label_version:Sombrero|label_qa:approved
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name6a,openshift,azure_master,i-99999998,2023-10-12 09:00:00 +0000 UTC,2023-10-12 09:59:59 +0000 UTC,3572.028,3600,3600,12485469929472.0,7730941132800,15461882265600,6,21600,21474836480,77309411328000,label_environment:Jupiter|label_app:Sombrero|label_version:Sombrero
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name6b,openshift,azure_master,i-99999998,2023-10-12 09:00:00 +0000 UTC,2023-10-12 09:59:59 +0000 UTC,2675.448,3600,3600,4483945857024.0,7730941132800,15461882265600,6,21600,21474836480,77309411328000,label_environment:Jupiter|label_app:Sombrero|label_version:Sombrero|label_qa:approved
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_apiserver,openshift-kube-apiserver,azure_master,i-99999998,2023-10-12 09:00:00 +0000 UTC,2023-10-12 09:59:59 +0000 UTC,1297.692,3600,3600,14843406974976.0,7730941132800,15461882265600,6,21600,21474836480,77309411328000,
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name1a,mobile,azure_compute1,i-99999995,2023-10-12 10:00:00 +0000 UTC,2023-10-12 10:59:59 +0000 UTC,809.928,3600,3600,5604932321280.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_environment:Jupiter|label_app:mobile|label_version:Mars|label_dashed-key-on-azure:dashed-value
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name1b,mobile,azure_compute1,i-99999995,2023-10-12 10:00:00 +0000 UTC,2023-10-12 10:59:59 +0000 UTC,1041.408,3600,3600,9238474653696.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_environment:Jupiter|label_app:mobile|label_version:Mars|label_qa:approved|label_dashed-key-on-azure:dashed-value
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name2a,news-site,azure_compute1,i-99999995,2023-10-12 10:00:00 +0000 UTC,2023-10-12 10:59:59 +0000 UTC,2696.076,3600,3600,4483945857024.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_environment:Jupiter|label_app:mobile|label_version:Mars
2023-10-01 00:00:00 +0000 UTC,2023-11-01 00:00:00 +0000 UTC,pod_name2b,news-site,azure_compute1,i-99999995,2023-10-12 10:00:00 +0000 UTC,2023-10-12 10:59:59 +0000 UTC,144.792,3600,3600,7267084664832.0,7730941132800,15461882265600,4,14400,17179869184,61847529062400,label_environment:Jupiter|label_app:mobile|label_version:Mars|label_qa:approved
